user_id	level	avgtime	cishu	timecha	type1num	type2num	type1tuinum	type2tuinum
41203797	4	70.71 	22	122	3	0	0	0
41443470	4	91.67 	65	121	1	0	0	0
42090466	4	53.00 	42	119	4	1	1	0
42357257	5	36.25 	50	118	1	1	0	0
42357817	4	21.67 	54	118	2	0	0	0
4275609	5	15.00 	102	1051	3	7	0	0
43240692	4	130.00 	27	115	1	0	0	0
43552467	4	17.50 	109	113	1	0	0	0
43689142	3	92.50 	9	113	1	1	0	0
46070831	3	60.00 	39	97	1	2	0	0
46312933	3	72.86 	9	95	3	1	0	0
46338756	4	51.25 	40	94	1	0	0	0
46408497	4	53.00 	82	94	4	1	1	1
4655940	4	6.67 	6	1020	3	0	0	0
46701531	5	10.71 	63	90	1	0	0	0
4686404	6	37.00 	166	1018	3	1	0	0
47801315	5	50.83 	64	72	3	2	0	0
48145185	5	97.50 	54	65	1	9	0	0
48826789	5	57.50 	31	47	1	1	0	0
49215408	3	70.83 	7	31	2	1	0	0
49232579	4	51.43 	24	31	3	3	0	0
4934617	4	21.25 	62	998	1	0	0	0
49490354	3	10.00 	4	26	2	0	0	0
49627029	3	10.00 	7	22	3	6	0	0
49636892	4	97.14 	27	21	1	5	0	0
49680873	3	100.00 	9	21	3	0	0	0
49686417	3	100.00 	8	21	3	1	0	0
49696903	2	45.00 	7	20	3	2	0	0
49730643	3	60.71 	9	19	2	0	0	0
49770046	4	11.25 	6	18	1	0	0	0
49801931	1	36.00 	8	18	11	2	11	0
4980495	4	15.00 	84	995	1	0	0	0
49809092	3	70.00 	7	17	2	0	0	0
49835811	4	82.50 	9	17	2	0	0	0
49934511	3	78.33 	6	14	3	0	0	0
50026474	3	20.00 	5	12	3	1	0	0
50156282	3	25.00 	6	7	2	4	0	0
50319704	0	102.50 	3	2	1	0	0	0
50333060	2	60.00 	4	2	3	9	0	0
5272255	5	117.86 	84	976	2	0	0	0
5626343	4	50.00 	117	955	2	0	0	0
5649394	4	77.14 	135	952	1	1	0	0
5725015	4	24.00 	59	940	1	0	0	0
5796702	4	68.33 	125	930	1	0	0	0
5870181	3	65.00 	45	920	1	1	0	0
6076674	5	85.00 	166	897	1	1	0	0
7060743	4	42.50 	35	807	2	0	0	0
7448858	4	57.50 	92	781	1	0	0	0
8375455	4	29.29 	56	736	1	1	0	0
8516484	5	74.29 	203	731	1	2	0	0
8542923	5	93.75 	119	730	1	0	0	0
8603473	5	93.00 	117	727	1	0	0	0
8786957	4	56.67 	80	721	1	0	0	0
8805675	5	87.00 	173	721	2	1	0	0
9530338	3	40.00 	108	707	1	1	0	0
9764915	5	80.00 	259	703	1	1	0	0
9804507	5	35.71 	208	702	1	1	0	0
10021793	4	87.14 	27	699	7	1	3	0
10114074	4	14.29 	40	697	1	0	0	0
10143796	5	91.25 	114	696	1	1	0	0
10270748	4	87.00 	26	693	2	1	0	0
10272722	4	17.50 	36	693	1	0	0	0
10278910	5	78.33 	114	692	2	1	0	0
10565539	3	65.00 	4	682	4	0	1	0
10880973	3	50.71 	8	663	2	0	0	0
11031361	5	86.25 	137	650	1	1	0	0
11131755	4	113.57 	34	643	2	6	0	0
11210232	3	45.00 	22	638	5	0	0	0
11469953	6	66.43 	139	616	2	1	0	0
11690740	4	80.71 	102	600	2	0	2	0
11824335	5	94.29 	158	582	2	2	0	0
11969669	1	10.00 	39	566	1	1	0	0
12129705	4	33.33 	81	554	1	0	0	0
12174421	7	34.17 	217	551	1	1	0	0
12305216	5	50.00 	123	544	2	0	0	0
12473097	2	57.00 	5	536	3	1	0	0
12617486	4	45.00 	109	529	1	2	0	0
12762596	4	30.00 	76	525	1	1	0	0
13419476	5	97.50 	163	501	1	1	0	0
13704761	4	12.50 	81	477	1	0	0	0
14548219	4	10.00 	52	414	1	0	0	0
14585011	4	70.00 	95	412	1	0	0	0
14665842	3	84.17 	7	408	2	2	0	0
14834255	4	46.00 	42	400	1	0	0	0
15196183	5	5.00 	64	386	1	0	0	0
15356273	4	145.00 	60	381	1	0	0	0
16388717	4	41.43 	9	364	2	1	0	0
16664398	4	102.14 	108	359	2	0	0	0
1677983	6	75.71 	181	1831	5	0	0	0
16835345	5	65.83 	248	357	1	0	0	0
16849485	6	101.43 	238	356	1	1	0	0
16977879	5	57.50 	109	355	1	0	0	0
17299993	5	151.67 	208	351	3	1	0	0
17463429	4	41.25 	122	349	1	0	0	0
17504652	4	82.14 	30	349	2	1	0	0
18186291	3	52.50 	8	343	2	0	0	0
18282723	5	129.29 	222	342	2	1	0	0
18310632	4	136.67 	108	342	5	1	2	1
18331842	4	83.33 	22	341	1	1	0	0
18540862	4	12.50 	27	339	1	0	0	0
20035942	4	8.00 	87	310	2	1	0	0
20058377	4	68.00 	179	309	2	0	0	0
20178847	4	58.33 	159	306	2	0	0	0
20210746	4	91.67 	132	305	1	0	0	0
20392872	4	70.00 	32	301	1	1	0	0
2041810	1	13.33 	9	1628	4	0	1	0
20677030	0	11.67 	3	294	3	5	0	0
2067941	3	89.17 	8	1601	4	7	0	0
20738259	4	85.00 	58	292	1	0	0	0
20878245	2	67.50 	6	289	3	29	0	0
20930339	6	10.00 	66	288	2	0	0	0
21065145	1	40.00 	3	286	1	0	0	0
21198033	4	25.83 	68	284	3	3	0	0
21391863	5	85.00 	246	281	3	1	0	0
21446806	4	47.00 	87	280	1	0	0	0
21506929	4	15.00 	52	279	3	0	0	0
21626160	4	142.14 	26	275	1	0	0	0
22068511	4	92.86 	31	261	1	1	0	0
23187708	1	70.00 	3	221	3	2	0	0
23327603	1	10.00 	110	216	2	0	0	0
2349194	5	16.67 	117	1456	2	0	0	0
2357531	5	20.00 	82	1453	1	0	0	0
23589739	3	50.00 	6	206	1	1	0	0
23600708	4	73.33 	75	206	1	0	0	0
23746497	5	80.83 	128	200	1	1	0	0
23804499	0	20.00 	46	198	3	2	0	0
23937639	4	41.25 	83	194	1	1	0	0
24342603	4	46.25 	118	182	2	0	0	0
24555277	2	30.00 	51	175	2	0	0	0
24736549	6	21.67 	75	169	1	0	0	0
25286492	5	43.57 	260	154	1	1	0	0
25608177	4	53.33 	58	145	2	0	0	0
25614596	3	15.00 	56	145	1	0	0	0
25780181	4	31.00 	53	138	3	4	0	0
26992966	4	139.17 	51	133	2	0	0	0
27204408	4	116.43 	61	133	2	0	0	0
27287582	4	126.43 	75	133	1	1	0	0
28234712	7	101.43 	113	132	2	2	0	0
28881379	4	145.00 	61	131	2	0	0	0
2908487	5	13.75 	172	1255	2	3	0	0
29203757	4	95.71 	45	131	3	1	0	0
30239593	5	57.14 	154	131	1	1	0	0
3201185	4	45.00 	54	1151	2	0	1	0
33860228	4	78.33 	54	129	2	0	0	0
34290028	1	26.67 	3	128	3	4	0	0
34698807	4	80.00 	92	127	1	0	0	0
3625329	4	125.83 	39	1080	5	1	0	0
3684010	4	10.00 	99	1076	2	0	0	0
3915227	4	75.00 	159	1067	1	0	0	0
4007111	4	58.75 	111	1064	2	0	0	0
40978487	4	56.43 	100	122	5	0	2	0
40994748	4	35.00 	80	122	1	1	0	0
41097328	5	85.00 	99	122	1	0	0	0
41698642	6	69.17 	82	120	1	0	0	0
44434069	4	60.83 	29	109	1	0	0	0
4461019	2	52.00 	6	1038	2	3	0	0
4534736	3	65.00 	33	1032	6	2	0	0
45743797	5	100.83 	115	100	2	2	1	1
45763229	6	110.71 	94	100	1	2	0	0
4592430	5	16.00 	93	1027	1	1	0	0
45962099	6	118.57 	55	98	1	1	0	0
46027502	2	15.00 	4	97	6	6	0	0
46271312	3	85.83 	51	95	3	2	0	0
47864211	4	110.00 	46	71	4	3	0	0
48065267	4	35.00 	29	67	3	2	0	0
48507051	4	70.00 	30	57	1	1	0	0
48989799	1	76.67 	7	39	10	3	0	0
48997828	5	20.00 	8	39	1	0	0	0
49139641	4	57.14 	28	34	3	3	0	0
49182943	4	96.67 	27	32	2	2	0	0
49260405	4	21.25 	4	30	3	2	0	0
49481724	3	20.00 	7	26	1	3	0	0
49481752	4	113.57 	19	26	2	0	0	0
49507708	4	73.33 	19	25	1	1	0	0
49523745	3	99.17 	8	25	4	1	0	0
49610790	4	127.00 	24	22	1	1	0	0
49651887	3	64.00 	5	21	1	0	0	0
49694811	3	65.83 	8	20	1	1	0	0
49747836	3	90.83 	8	19	2	1	0	0
49771006	3	108.33 	6	18	3	0	0	0
49774422	2	51.67 	7	18	4	0	0	0
49791257	4	115.71 	7	18	2	0	0	0
49794309	4	15.00 	4	18	3	0	0	0
49818508	4	75.00 	28	17	4	1	0	0
49823513	3	17.00 	6	17	4	1	1	0
49894612	3	55.71 	9	15	3	2	0	0
50054020	3	17.50 	4	11	1	1	0	0
50059501	1	25.00 	5	11	3	0	0	0
50064625	3	67.00 	9	11	1	0	0	0
50123670	1	5.83 	7	9	5	0	3	0
50136032	4	29.00 	6	8	2	11	0	0
50164620	1	54.00 	6	7	1	0	0	0
50170598	2	68.33 	4	7	3	11	0	0
50201132	2	87.50 	6	6	6	52	0	0
50212108	1	22.50 	5	6	4	7	1	0
50233934	3	50.83 	8	5	3	5	0	0
50283515	2	81.67 	3	3	2	2	0	0
50321777	2	103.33 	4	2	5	3	2	1
5671004	4	61.25 	88	948	3	0	0	0
5862349	2	18.33 	48	921	1	1	0	0
6106369	5	135.00 	226	894	5	0	0	0
6292970	3	52.50 	8	875	2	0	0	0
6333696	2	50.00 	8	872	2	0	0	0
6904553	4	30.00 	31	821	2	1	0	0
6908004	5	70.00 	234	820	1	1	0	0
7267440	3	120.00 	37	792	3	0	0	0
7484916	6	11.25 	101	779	2	2	0	0
7631601	4	44.00 	49	769	3	1	1	0
7750524	4	28.33 	72	762	2	2	0	0
7755473	1	7.50 	9	762	1	3	0	0
7815596	4	29.17 	86	759	1	1	0	0
7916977	5	17.50 	19	754	1	0	0	0
7975777	0	10.00 	36	751	1	1	0	0
8328619	4	34.00 	149	738	2	0	0	0
8558730	3	15.00 	68	729	3	3	0	0
8568187	0	7.50 	3	729	1	0	0	0
8734801	5	36.43 	154	723	3	0	0	0
9041039	4	11.67 	42	716	1	0	0	0
9208640	5	127.50 	45	713	2	5	0	0
9345693	0	10.00 	8	711	1	0	0	0
9523297	6	95.71 	190	707	3	2	0	0
10161724	4	96.43 	29	696	4	3	0	0
10723565	3	20.00 	81	673	1	0	0	0
10736851	4	35.00 	63	671	1	0	0	0
11301408	2	40.00 	6	631	3	2	0	0
11379297	4	26.00 	96	625	1	0	0	0
1172878	4	8.33 	35	2140	1	0	0	0
1178303	4	25.00 	103	2137	1	1	0	0
11786130	5	7.14 	188	587	1	0	0	0
12142383	1	32.50 	5	553	2	0	0	0
12443110	5	28.33 	104	538	4	13	1	0
12604390	4	102.50 	92	530	2	0	0	0
12920818	4	102.50 	72	520	2	0	0	0
13044767	4	187.50 	62	515	1	0	0	0
13398211	6	35.83 	118	502	1	1	0	0
13445972	1	10.00 	7	500	1	0	0	0
13663595	4	78.33 	149	479	1	1	0	0
13769470	5	135.00 	116	475	6	1	0	0
13795188	5	97.50 	186	474	1	1	0	0
13851510	4	23.00 	116	471	3	1	3	1
14098113	4	23.33 	53	455	4	0	2	0
14154169	0	20.00 	9	450	2	0	0	0
14629182	3	65.71 	22	410	3	1	0	0
14703797	3	99.17 	8	406	2	1	0	0
15444929	4	30.00 	66	379	7	0	3	0
1557486	5	29.17 	141	1910	2	2	0	0
15735989	5	67.86 	203	375	3	2	0	0
16155156	4	92.14 	9	368	3	1	0	0
16524294	4	45.00 	112	361	1	0	0	0
1656011	5	16.67 	115	1854	2	0	0	0
16571047	5	55.00 	101	360	2	0	0	0
16641628	4	8.75 	149	359	1	0	0	0
16777372	4	100.00 	59	357	1	0	0	0
16827730	5	18.75 	39	357	1	0	0	0
16973694	7	87.86 	219	355	1	0	0	0
17247221	4	50.00 	63	352	1	0	0	0
17505080	3	22.00 	8	349	2	0	0	0
17910338	4	53.33 	111	345	1	0	0	0
17967297	0	8.33 	7	345	1	0	0	0
17970741	2	40.00 	6	345	3	9	0	0
18227298	3	57.86 	57	342	3	0	1	0
18390307	3	90.00 	33	341	2	0	0	0
18548248	2	65.00 	5	339	4	9	0	0
18810349	4	39.17 	62	337	3	0	0	0
19050862	4	54.17 	124	334	1	0	0	0
20244067	2	63.00 	7	304	4	3	1	0
20276470	6	97.14 	101	303	4	0	0	0
20483488	5	27.50 	73	298	7	0	2	0
20799314	4	10.00 	53	291	2	0	0	0
20966957	5	12.50 	42	288	1	2	0	0
2130025	3	78.33 	28	1557	2	2	0	0
21344600	4	112.50 	52	282	1	0	0	0
21598812	4	36.67 	81	276	1	1	0	0
2177646	4	8.57 	165	1528	1	0	0	0
22263567	5	93.75 	59	254	1	1	0	0
22717489	4	51.67 	58	238	1	0	0	0
23138835	4	35.00 	36	223	1	0	0	0
23439177	1	36.25 	5	212	4	1	0	0
23624187	5	123.00 	243	205	2	0	0	0
23785019	4	26.67 	88	199	3	2	0	0
24094111	5	78.57 	165	189	2	2	0	0
24140549	5	28.75 	128	188	2	2	0	0
24150419	3	32.50 	7	187	2	0	0	0
25303650	4	65.00 	79	153	2	0	0	0
25332728	1	31.25 	4	153	1	0	0	0
25531171	4	65.00 	65	148	1	1	0	0
25559500	4	71.67 	56	147	2	0	0	0
26003244	4	35.83 	112	136	3	26	0	0
26241986	3	68.00 	46	134	2	3	0	0
2639905	4	21.67 	53	1385	2	0	0	0
2640871	5	64.17 	58	1384	1	0	0	0
2782026	4	5.00 	47	1320	2	0	0	0
28132009	4	20.00 	9	132	3	4	0	0
28211809	4	38.00 	93	132	1	0	0	0
2841603	0	40.00 	3	1296	2	0	0	0
29081846	4	53.33 	60	131	1	0	0	0
30340723	4	24.29 	9	131	6	1	0	0
33496376	3	52.00 	54	129	3	1	0	0
34683002	4	107.50 	105	128	1	1	0	0
3542800	4	40.00 	65	1088	1	1	0	0
3761809	5	69.00 	135	1072	2	1	0	0
3838781	4	57.50 	39	1070	2	0	0	0
3991080	6	64.29 	214	1064	3	1	0	0
44056049	4	87.50 	39	110	1	0	0	0
4449722	4	52.50 	113	1039	1	1	0	0
45577114	4	52.50 	66	102	1	0	0	0
4602210	3	61.25 	60	1026	1	0	0	0
46672357	4	81.00 	90	90	1	0	0	0
4726642	6	25.83 	128	1015	1	1	0	0
47297450	4	96.43 	55	81	2	0	0	0
47374688	6	147.86 	101	80	2	4	0	0
47676297	4	150.71 	29	75	3	1	0	0
47945265	5	59.00 	52	69	2	1	0	0
48096964	4	116.67 	43	66	4	1	0	0
48297780	7	20.00 	33	62	2	2	0	0
48980329	4	26.67 	32	40	5	1	0	0
48999523	4	50.71 	30	39	2	3	0	0
49049853	4	18.33 	24	37	2	3	0	0
49260182	4	64.29 	29	30	2	3	0	0
49441174	3	55.83 	6	27	1	0	0	0
49451912	3	33.33 	8	26	2	0	0	0
49459913	3	22.00 	6	26	3	1	0	0
49463371	3	99.29 	8	26	2	0	0	0
49540434	3	70.00 	6	24	2	0	0	0
49546930	3	97.14 	7	24	2	1	0	0
49547728	5	122.50 	40	24	2	4	0	0
49592752	2	40.83 	6	22	1	0	0	0
49598072	4	75.00 	25	22	4	3	0	0
4965755	4	38.33 	28	996	2	0	0	0
49687126	3	80.71 	7	21	2	0	0	0
49687714	3	11.00 	8	20	3	2	0	0
49703044	3	85.83 	7	20	4	1	2	0
49725213	2	56.00 	7	20	1	1	0	0
49783082	3	19.17 	8	18	2	2	0	0
49898120	4	128.57 	28	15	3	0	0	0
49903405	3	21.00 	7	15	2	1	0	0
49923068	4	126.43 	19	15	4	0	0	0
49960700	3	56.25 	8	14	3	2	0	0
49997527	2	8.33 	6	13	4	6	0	0
49997835	3	75.00 	6	13	4	13	1	1
50052663	2	41.67 	7	11	3	1	0	0
50085864	3	54.29 	7	10	2	7	0	0
50138742	1	68.33 	3	8	3	1	0	0
50150201	1	11.00 	6	8	3	1	0	0
50173252	3	80.00 	9	7	2	10	0	0
50175009	3	65.00 	5	7	3	12	0	0
50176080	2	51.25 	5	7	3	1	0	0
50227208	2	30.00 	7	5	1	0	0	0
50244820	1	51.67 	4	5	1	1	0	0
50268389	1	98.33 	3	4	3	4	0	0
50279526	2	53.33 	3	3	3	5	0	0
5255142	3	78.57 	35	977	4	0	1	0
5598128	4	7.50 	40	958	1	0	0	0
6078797	3	12.50 	6	897	2	0	0	0
6118270	4	55.00 	74	893	2	3	0	0
6340620	2	20.00 	9	871	2	1	0	0
7002799	4	106.43 	30	813	4	0	1	0
7185268	3	36.67 	84	797	1	0	0	0
732712	1	37.00 	7	2513	1	1	0	0
7459717	4	27.50 	183	780	1	0	0	0
7520323	2	30.00 	7	776	1	1	0	0
7699817	5	109.17 	192	765	2	1	0	0
7903293	5	43.33 	52	755	1	0	0	0
8349578	4	65.00 	149	737	2	1	0	0
8376724	4	15.00 	84	736	1	0	0	0
8612666	4	20.00 	85	727	1	1	0	0
8713795	5	56.67 	212	724	1	1	0	0
8939979	4	90.00 	34	718	3	2	1	0
9096718	4	68.33 	68	715	2	0	0	0
9308139	2	85.00 	3	711	6	7	0	0
9322951	5	160.83 	124	711	3	6	1	1
9383228	4	75.00 	132	710	2	0	0	0
10419661	5	73.00 	119	688	1	1	0	0
10773763	4	13.75 	71	670	1	0	0	0
10877944	4	13.33 	29	664	1	0	0	0
11498690	5	55.83 	118	613	6	3	0	0
12677219	8	140.00 	122	527	1	0	1	0
12783633	3	25.00 	68	524	2	0	0	0
12997294	3	15.00 	40	517	1	0	0	0
13526851	3	36.67 	137	490	1	0	0	0
13565519	4	32.50 	91	486	2	1	0	0
13759881	5	79.29 	139	475	2	3	0	0
14159224	4	44.29 	167	450	1	1	0	0
14251645	5	70.83 	126	439	6	0	1	0
14359361	5	110.71 	129	427	2	0	0	0
14387053	5	61.67 	274	425	1	1	0	0
14529041	4	147.50 	132	415	1	0	0	0
15465153	4	18.75 	32	379	2	9	0	0
16165055	4	140.00 	36	367	3	1	0	0
16270118	6	170.00 	203	365	2	3	0	0
16334336	5	62.14 	191	364	2	0	0	0
16406198	4	76.67 	41	363	1	0	0	0
16481140	5	77.86 	189	362	2	0	0	0
16819674	5	65.83 	169	357	1	2	0	0
16998076	4	118.57 	50	355	2	2	0	0
17189647	1	12.50 	4	352	3	0	0	0
17288627	4	13.33 	51	351	2	0	0	0
17353783	4	32.50 	88	351	1	1	0	0
17478131	1	15.00 	4	349	2	2	0	0
18035100	5	124.29 	72	344	5	4	3	1
18042373	2	70.00 	8	344	2	3	0	0
18074867	6	106.67 	139	344	2	1	0	0
18258540	4	8.33 	69	342	2	0	0	0
1829740	0	13.33 	6	1755	2	0	1	0
18360551	5	71.67 	183	341	1	0	0	0
1856417	4	17.00 	50	1747	4	10	0	0
18618298	4	15.00 	155	338	1	1	0	0
19046565	4	91.67 	27	334	1	1	0	0
19807397	5	25.00 	79	316	4	2	0	0
1987212	7	81.25 	228	1682	1	2	0	0
19876095	5	48.57 	111	314	3	0	0	0
20181705	4	15.83 	68	306	1	0	0	0
20308846	5	73.33 	47	303	1	3	0	0
2043037	1	22.00 	30	1626	4	3	1	0
20631133	1	15.00 	7	295	4	12	0	0
21482025	4	13.33 	52	279	1	1	0	0
21966348	4	24.00 	96	265	2	1	1	1
2200327	6	19.29 	58	1517	3	5	1	0
22144085	4	101.67 	77	258	1	0	0	0
22574984	3	15.00 	30	242	1	0	0	0
22707753	4	59.00 	118	238	1	0	0	0
22817942	3	78.57 	9	234	1	0	0	0
23356312	5	21.43 	80	215	1	10	0	0
2347019	5	125.00 	129	1457	2	0	0	0
23615102	4	51.67 	138	205	3	0	0	0
23719766	4	52.86 	94	201	1	0	0	0
23721971	4	122.50 	58	201	3	1	0	0
23733318	0	20.00 	31	201	1	1	0	0
23881508	5	136.43 	143	196	2	1	0	0
23891462	4	30.00 	75	196	1	1	0	0
24156692	4	58.33 	112	187	1	0	0	0
24264247	6	127.86 	116	184	2	2	0	0
24380678	5	115.00 	35	181	3	0	1	0
24384493	4	26.00 	9	181	2	0	0	0
24514406	4	38.00 	172	176	1	1	0	0
24773035	4	51.00 	97	168	1	0	0	0
24776423	5	39.17 	141	168	3	1	0	0
24850770	4	52.00 	127	167	3	1	0	0
24866359	4	120.00 	45	166	1	0	0	0
2497078	5	121.43 	79	1426	3	0	0	0
25054703	4	47.50 	57	160	1	0	0	0
25221478	0	25.00 	7	155	3	0	0	0
25418808	1	31.67 	8	151	3	0	0	0
25915633	0	13.33 	8	137	1	0	0	0
28499811	5	70.71 	182	132	3	1	2	0
31129857	3	92.50 	7	130	3	0	0	0
3201320	7	27.86 	73	1151	1	0	0	0
3400134	5	27.50 	97	1105	2	0	0	0
3413595	3	51.67 	63	1103	3	1	0	0
34831410	4	60.71 	48	127	1	0	1	0
35478527	4	130.71 	80	126	2	1	0	0
3726796	3	60.00 	108	1074	2	0	0	0
3737037	4	94.29 	32	1073	2	1	0	0
40006777	4	88.33 	34	123	3	1	0	0
4015009	4	10.00 	196	1063	3	0	3	0
40332732	4	176.43 	22	123	3	0	0	0
41153239	4	104.29 	33	122	2	1	0	0
4115459	5	23.33 	37	1059	2	6	0	0
41629211	4	15.00 	67	121	1	0	0	0
42486550	4	82.86 	36	117	3	0	0	0
43050001	5	136.43 	48	116	4	5	3	1
44062189	1	25.00 	9	110	1	0	0	0
44567400	4	7.50 	68	108	1	0	0	0
4586041	6	42.86 	256	1027	2	1	0	0
46666891	4	17.14 	27	90	2	0	0	0
4756708	5	65.00 	92	1013	2	0	0	0
47582267	5	36.43 	88	76	2	6	0	0
47717773	3	88.75 	7	74	3	1	0	0
47919240	4	33.75 	43	70	2	0	0	0
48608714	3	89.00 	6	54	3	2	0	0
48870906	5	27.50 	44	45	1	2	0	0
49139643	4	61.67 	25	34	2	8	0	0
49173138	5	12.00 	7	32	3	0	0	0
49201635	4	59.17 	19	31	3	2	0	0
49231021	3	77.50 	8	31	2	0	0	0
49242053	4	80.00 	19	30	1	1	0	0
4928285	5	23.33 	66	999	2	0	0	0
49405811	3	116.00 	6	27	4	1	1	0
49530285	3	55.00 	7	24	2	0	0	0
49549171	4	75.83 	22	24	2	0	0	0
49578585	4	42.50 	22	23	2	7	0	0
49587188	2	52.50 	6	23	2	0	0	0
49588455	3	12.50 	4	23	1	1	0	0
49685902	3	115.00 	9	21	4	0	0	0
49688289	1	36.25 	6	20	1	0	0	0
49691173	3	67.14 	9	20	3	3	0	0
49701204	2	51.25 	5	20	1	0	0	0
49734181	4	118.57 	8	19	4	0	1	0
49763539	5	130.00 	30	19	4	0	0	0
49794339	3	82.86 	8	18	2	0	0	0
4981429	5	53.57 	29	995	3	1	0	0
49827477	4	114.29 	22	17	2	0	0	0
49844725	3	64.29 	9	17	3	1	0	0
49877394	3	18.57 	9	16	3	2	0	0
49910280	3	72.00 	5	15	3	1	0	0
49923965	2	40.00 	6	15	2	0	0	0
49925778	3	66.00 	6	14	1	4	0	0
50100901	3	65.00 	8	9	1	5	0	0
50144546	2	68.75 	7	8	4	11	0	0
50150349	3	55.83 	8	8	3	13	0	0
50176025	0	10.00 	3	7	1	0	0	0
50184817	1	63.33 	4	7	3	0	0	0
50185552	3	20.00 	4	7	6	23	0	0
50185860	1	16.67 	3	7	3	1	3	1
50188940	3	94.29 	7	6	3	1	0	0
50205201	2	86.25 	4	6	3	2	0	0
50229694	0	13.33 	3	5	3	1	0	0
5303247	4	40.00 	156	973	1	3	0	0
6184141	1	22.50 	24	884	3	1	0	0
6283165	4	68.75 	166	876	1	0	0	0
6291929	5	30.00 	126	875	1	0	0	0
6624275	5	79.17 	91	841	2	6	0	1
6858264	4	110.00 	83	825	2	1	0	0
7055006	4	5.00 	128	808	2	0	0	0
7057407	5	78.33 	186	808	3	1	3	1
7186844	1	70.00 	22	797	2	0	0	0
7277900	2	58.33 	8	791	3	9	0	0
7734573	4	24.29 	19	763	1	7	0	0
7789047	5	78.57 	218	760	1	0	0	0
7989464	3	42.50 	19	751	1	2	0	0
8110522	5	97.00 	223	747	2	0	0	0
8212022	4	46.67 	73	742	1	1	0	0
8316203	6	30.00 	100	738	3	1	0	0
8398026	5	88.00 	154	735	2	0	1	0
8427909	4	105.00 	57	734	2	2	0	0
8899653	4	57.50 	81	719	2	0	0	0
9238483	3	6.67 	27	713	1	1	0	0
9521031	4	101.43 	65	707	4	1	1	0
9612542	4	103.75 	83	706	1	3	0	0
9919044	4	52.50 	125	700	1	2	0	0
10203495	6	25.71 	77	695	1	0	0	0
10586353	5	77.14 	160	681	1	0	0	0
11066658	5	48.33 	140	647	1	0	0	0
11074183	6	134.29 	176	647	2	1	0	0
11226601	4	22.50 	31	637	2	0	0	0
11685311	4	56.25 	85	600	2	1	0	0
12103381	2	70.00 	6	556	2	3	0	0
12150106	5	165.00 	127	552	1	0	0	0
12407615	5	60.00 	110	540	3	1	0	0
12436749	4	133.00 	61	538	4	1	1	0
12958851	4	29.00 	63	518	1	0	0	0
13102344	4	70.71 	113	512	4	2	2	0
13264058	3	15.00 	39	508	1	0	0	0
13695328	3	25.00 	28	478	5	1	0	0
14942002	5	52.14 	28	396	4	5	2	0
15281922	0	20.00 	3	384	1	0	0	0
15946530	4	57.50 	8	371	2	0	0	0
16398086	4	75.00 	85	363	2	0	0	0
16565246	3	22.50 	64	360	1	0	0	0
17053813	3	55.00 	4	354	1	0	0	0
17319337	3	46.00 	7	351	5	0	2	0
17404968	4	75.00 	85	350	1	0	1	0
17672921	5	91.43 	235	348	1	1	0	0
17677814	4	100.00 	87	348	2	0	0	0
17974397	4	25.00 	67	345	1	0	0	0
18025658	4	16.25 	19	344	2	2	0	0
18301780	4	76.67 	148	342	1	1	0	0
18317397	3	42.50 	19	342	1	0	0	0
18416202	4	30.00 	136	341	1	0	0	0
18570678	4	110.00 	24	339	3	0	0	0
1862410	3	77.86 	7	1745	3	1	0	0
18649512	5	28.00 	111	338	2	0	0	0
18783149	4	122.50 	93	337	2	1	0	0
18980486	4	53.75 	55	335	1	0	0	0
19453751	4	44.29 	55	327	1	1	0	0
19568684	2	76.67 	6	324	3	18	0	0
19693543	4	87.14 	32	320	3	0	0	0
19778019	1	25.00 	24	317	1	1	0	0
20442953	5	47.50 	80	299	2	0	0	0
20636391	5	72.50 	172	295	1	0	0	0
20694708	5	22.50 	90	293	2	0	0	0
21114855	1	13.33 	27	285	3	1	0	0
21244635	2	49.00 	6	283	2	0	2	0
21478932	4	82.50 	63	279	2	0	0	0
21753598	5	15.83 	70	272	2	1	0	0
21793869	3	105.00 	9	270	2	0	0	0
22215626	4	55.00 	36	256	1	0	0	0
22341927	4	78.75 	84	251	1	1	0	0
2274535	4	22.50 	53	1485	2	0	0	0
23465954	4	85.00 	69	211	2	0	1	0
23846775	6	50.00 	84	197	1	0	0	0
24042411	3	65.00 	34	191	1	0	0	0
24084551	6	135.00 	91	189	3	1	0	0
24621647	4	96.25 	62	173	2	0	0	0
24756936	4	105.00 	106	169	2	2	0	0
24922402	4	101.43 	33	165	1	3	0	0
24970905	5	106.25 	119	163	4	0	2	0
25138130	3	92.50 	34	157	2	0	1	0
25157926	4	98.57 	7	157	2	0	0	0
25432109	4	30.00 	22	150	4	2	0	0
25566495	5	90.71 	117	146	1	5	0	0
25707321	4	123.57 	28	140	2	19	0	0
25850793	4	52.50 	49	137	3	5	3	0
26135455	4	112.14 	19	135	2	0	0	0
26511327	5	65.71 	114	134	2	0	0	0
26994915	4	118.33 	8	133	2	0	0	0
2712959	5	140.71 	71	1357	2	2	0	0
27366358	5	107.14 	176	133	2	0	0	0
27622964	4	104.17 	73	132	2	0	0	0
28277989	0	15.00 	3	132	4	0	0	0
28386587	4	67.50 	29	132	4	12	0	0
2844181	1	23.33 	45	1295	2	0	0	0
30604156	4	122.86 	28	131	2	1	0	0
3123831	6	43.57 	162	1171	2	4	2	0
